app_data_source,loc_region,return_to_yp,score_total,dem_gender,dem_age,edu_qual_highest,edu_qual_highest_year,emp_yes,emp_org_type,emp_duration,emp_currently,exp_w_child,exp_length_teacher,exp_length_school,exp_length_employee,exp_length_volunteer,interest_w_child,prac_scenario_volunt,prac_scenario_noshow,level_gains
T1 2020,Kgatleng,Yes,20,Female,25,Certificate,2019,Yes,Education,67.19999999999999,Yes,Yes,36,66,17,28,4,1,Planning together with fellow facilitators,1.2340425
T1 2020,North East,No,20,Female,25,Certificate,2019,Yes,Education,67.19999999999999,Yes,Yes,36,66,24,24,4,1,Planning together with fellow facilitators,1.468085
T1 2020,South East,No,19.5,Female,23,Certificate,2018,Yes,Education,2,No,Yes,3,66,3,36,4,1,Planning together with fellow facilitators,0.4814815
T1 2020,North West,No,19.5,Female,23,Certificate,2018,Yes,Education,2,No,Yes,3,66,3,36,4,1,Planning together with fellow facilitators,1.468085
T1 2020,Kgatleng,No,19,Female,23,Diploma,2019,Yes,Education,57.6,No,Yes,3,5,17,36,4,1,Planning together with fellow facilitators,0.71428573
T1 2020,North East,No,19,Female,23,Diploma,2019,Yes,Education,57.6,No,Yes,2,5,24,24,4,1,Planning together with fellow facilitators,0.84615386
T1 2020,North West,No,19,Female,27,Bachelors Degree,2016,Yes,Utilities or construction,28.8,No,Yes,6,5,12,12,4,1,Planning together with fellow facilitators,0.7714286
T1 2020,South East,No,19,Female,27,Bachelors Degree,2016,Yes,Utilities or construction,28.8,No,Yes,6,5,2,12,4,1,Planning together with fellow facilitators,0.6923077
T1 2020,Kgatleng,Yes,19,Female,26,Certificate,2019,Yes,Education,40.8,Yes,Yes,24,42,36,5,4,1,Planning together with fellow facilitators,0.82857144
T1 2020,Kgatleng,No,19,Female,26,Certificate,2019,Yes,Education,40.8,Yes,Yes,24,42,36,9,4,1,Planning together with fellow facilitators,1
T1 2020,Kgatleng,No,18.5,Female,30,Bachelors Degree,2018,No,Education,8,No,Yes,24,6,24,12,4,1,Planning together with fellow facilitators,1
T1 2020,Chobe,No,18.5,Female,30,Bachelors Degree,2018,No,Other,57.6,No,Yes,36,6,24,12,4,1,Planning together with fellow facilitators,0.9310345
T1 2020,South East,Yes,18.5,Female,25,Bachelors Degree,2018,Yes,"Health care, social assistance, nonprofit",9,Yes,Yes,3,10,3,28,4,1,Planning together with fellow facilitators,0.16129032
T1 2020,Kgatleng,Yes,18.5,Female,25,Bachelors Degree,2018,Yes,"Health care, social assistance, nonprofit",9,Yes,Yes,3,10,24,12,4,1,Planning together with fellow facilitators,0.59574467
T1 2020,South East,No,18.5,Female,24,Bachelors Degree,2019,No,Other,9,No,Yes,3,3,3,5,4,1,Planning together with fellow facilitators,0.13793103
T1 2020,Central,No,18.5,Female,24,Bachelors Degree,2019,No,Other,12,No,Yes,3,3,24,24,4,1,Planning together with fellow facilitators,0.71428573
T1 2020,North West,No,18.5,Female,24,Bachelors Degree,2019,No,Other,6,No,Yes,3,3,12,2,4,1,Planning together with fellow facilitators,1.0645162
T1 2020,Central,Yes,18,Female,22,Bachelors Degree,2019,No,Other,10,Yes,Yes,5,5,24,5,4,1,Planning together with fellow facilitators,0.84615386
T1 2020,North East,No,18,Female,22,Bachelors Degree,2019,No,Other,3,No,Yes,5,5,11,5,4,1,Planning together with fellow facilitators,1.2340425
T1 2020,Chobe,No,18,Male,24,Bachelors Degree,2019,No,Other,24,No,Yes,5,6,24,5,4,1,Planning together with fellow facilitators,1.0645162
T1 2020,Kgatleng,No,18,Male,24,Bachelors Degree,2019,No,Utilities or construction,24,No,Yes,5,6,24,5,4,1,Planning together with fellow facilitators,0.70212764
T1 2020,Kgatleng,No,18,Female,28,Bachelors Degree,2014,Yes,Education,11,No,Yes,3,24,12,24,4,1,Planning together with fellow facilitators,0.4848485
T1 2020,Kgatleng,Yes,18,Female,28,Bachelors Degree,2014,Yes,Education,11,No,Yes,2,24,36,24,4,1,Planning together with fellow facilitators,0.57894737
T1 2020,South East,Yes,18,Female,25,Bachelors Degree,2018,No,Other,10,No,Yes,2,12,3,12,4,1,Planning together with fellow facilitators,0.46875
T1 2020,Kgatleng,No,18,Female,25,Bachelors Degree,2018,No,"Health care, social assistance, nonprofit",1,No,Yes,5,12,6,12,4,1,Planning together with fellow facilitators,0.46341464
T1 2020,Chobe,No,18,Male,23,Bachelors Degree,2019,Yes,Other,8,Yes,Yes,10,6,24,4,4,1,Planning together with fellow facilitators,0.85106385
T1 2020,North East,Yes,17.5,Female,30,Certificate,2010,Yes,"Finance, insurance or information services",38.400000000000006,No,Yes,2,66,24,28,4,1,Planning together with fellow facilitators,0.25
T1 2020,North East,Yes,17.5,Female,30,Certificate,2010,Yes,"Finance, insurance or information services",38.400000000000006,No,Yes,2,56,12,36,4,1,Planning together with fellow facilitators,0.36
T1 2020,South East,Yes,16.5,Female,22,Certificate,2017,No,"Health care, social assistance, nonprofit",1,Yes,Yes,24,41,3,3,4,1,Planning together with fellow facilitators,0.7222222
T1 2020,North West,Yes,16.5,Female,22,Certificate,2017,No,Manufacturing,67.19999999999999,No,Yes,2,42,24,3,4,1,Planning together with fellow facilitators,1.2340425
T1 2020,Kgatleng,No,16.5,Male,31,Diploma,2016,Yes,Government or public administration,1,No,Yes,2,3,11,5,4,1,Planning together with fellow facilitators,-0.071428575
T1 2020,North West,Yes,16.5,Male,31,Diploma,2016,Yes,Government or public administration,1,No,Yes,2,3,24,3,4,1,Planning together with fellow facilitators,0.85106385
T1 2020,North East,Yes,16.5,Female,25,Diploma,2016,Yes,Other,18,No,Yes,3,3,17,3,1,1,Planning together with fellow facilitators,1.2142857
T1 2020,Kweneng,Yes,16.5,Female,25,Diploma,2016,Yes,Other,18,No,Yes,2,3,17,3,1,1,Planning together with fellow facilitators,0.98
T1 2020,North East,Yes,16,Female,26,Bachelors Degree,2017,No,Other,13.2,No,Yes,3,3,24,6,4,1,Planning together with fellow facilitators,0.45454547
T1 2020,Kgatleng,No,15.5,Male,20,Secondary School,2017,Yes,Government or public administration,5,No,Yes,3,8,6,6,4,1,Planning together with fellow facilitators,0.25
T1 2020,North East,No,15.5,Male,20,Secondary School,2017,Yes,Government or public administration,5,No,Yes,3,8,6,6,4,1,Planning together with fellow facilitators,0.9433962
T1 2020,Kgatleng,Yes,15,Female,29,Secondary School,2006,Yes,"Finance, insurance or information services",40.8,No,Yes,3,66,17,36,4,1,Planning together with fellow facilitators,0.6666667
T1 2020,Kgatleng,No,15,Female,29,Secondary School,2006,Yes,"Finance, insurance or information services",40.8,No,Yes,3,66,3,36,4,1,Planning together with fellow facilitators,0.6923077
T1 2020,Kgatleng,No,15,Male,23,Bachelors Degree,2019,No,Other,7,No,Yes,2,2,5,3,4,1,Plan individually,0.60714287
T1 2020,South East,Yes,15,Male,23,Bachelors Degree,2019,No,Utilities or construction,16,No,Yes,2,2,3,3,4,1,Plan individually,0.36
T1 2020,Chobe,No,14.5,Female,22,Bachelors Degree,2019,No,Other,9,No,Yes,2,3,5,2,4,1,Planning together with fellow facilitators,0.57894737
T1 2020,North East,Yes,13.5,Male,27,Secondary School,2009,Yes,Military,3,No,Yes,3,24,24,12,4,1,Planning together with fellow facilitators,1.2
T1 2020,Kgatleng,No,13.5,Male,27,Secondary School,2009,Yes,Military,3,No,Yes,2,24,11,24,4,1,Planning together with fellow facilitators,0.85106385
T1 2020,South East,No,13.5,Female,25,Secondary School,2012,Yes,Education,9,Yes,Yes,6,8,2,3,4,1,Plan individually,0.5862069
T1 2020,Kgatleng,No,13.5,Female,25,Secondary School,2012,Yes,Education,9,Yes,Yes,5,8,5,11,4,1,Plan individually,0.6818182
T1 2020,North East,Yes,13,Female,26,Certificate,2017,Yes,Other,5,No,Yes,24,56,5,11,4,1,Plan individually,0.7058824
T1 2020,Kgatleng,No,13,Female,35,Bachelors Degree,2010,Yes,Education,27.6,No,Yes,5,2,12,16,4,1,Planning together with fellow facilitators,0.16129032
T1 2020,North East,No,12.5,Male,26,Certificate,2016,Yes,Education,8,No,Yes,5,7,3,3,1,1,Plan individually,0.45454547
T1 2020,South East,No,12.5,Male,26,Certificate,2016,Yes,Education,8,No,Yes,3,7,5,2,1,1,Plan individually,0.60714287
T1 2020,North East,Yes,12,Female,26,Bachelors Degree,2018,No,Education,12,No,Yes,10,3,3,3,1,1,Plan individually,0.70212764
T1 2020,Southern,No,12,Female,26,Bachelors Degree,2018,No,"Finance, insurance or information services",32,No,Yes,6,6,5,2,1,1,Plan individually,0.59574467
T1 2020,Chobe,No,11.5,Female,25,Certificate,2013,Yes,"Health care, social assistance, nonprofit",13.2,No,Yes,3,5,3,6,1,1,Plan individually,0.9310345
T1 2020,Central,No,11.5,Female,25,Certificate,2013,Yes,"Health care, social assistance, nonprofit",13.2,No,Yes,3,24,5,3,1,1,Plan individually,1.2142857
T1 2020,Kgatleng,No,10,Female,22,Certificate,2018,No,Other,12,No,No,5,3,3,5,4,0,Planning together with fellow facilitators,0.44680852
T1 2020,Chobe,No,9,Female,27,Certificate,2019,Yes,Education,54,No,Yes,24,12,3,12,4,1,Plan individually,0.46341464
T1 2020,Chobe,Yes,9,Female,27,Certificate,2016,No,Education,54,No,Yes,24,5,2,3,4,1,Plan individually,0.30769232
T2 2022,South East,Yes,28,Male,28,Bachelor and above,2023,Yes,Education,32,No,Yes,2,24,24,28,3,1,Planning together with fellow facilitators,1.2
T2 2022,South East,No,28,Female,25,Bachelor and above,2022,Yes,"Health care, social assistance, nonprofit",10,No,Yes,2,24,11,36,4,1,Planning together with fellow facilitators,0.98
T2 2022,South East,No,27,Female,28,Bachelor and above,2019,Yes,Education,36,No,Yes,5,41,24,28,3,1,Planning together with fellow facilitators,0.98
T2 2022,South East,Yes,27,Female,25,Bachelor and above,2022,Yes,"Finance, insurance or information services",38.400000000000006,No,Yes,3,66,24,36,4,1,Planning together with fellow facilitators,0.9361702
T2 2022,South East,No,26,Female,25,Bachelor and above,2019,Yes,Education,24,No,Yes,3,24,12,36,3,1,Planning together with fellow facilitators,0.30769232
T2 2022,South East,No,26,Female,28,Certificate,2019,Yes,Education,36,No,Yes,24,66,24,36,3,1,Planning together with fellow facilitators,0.5283019
T2 2022,South East,No,25,Female,29,Bachelor and above,2023,Yes,Education,12,No,Yes,6,2,24,12,3,1,Planning together with fellow facilitators,1.1296296
T2 2022,South East,Yes,25,Female,26,Bachelor and above,2020,No,Education,24,No,Yes,3,24,24,12,3,1,Planning together with fellow facilitators,0.9310345
T2 2022,South East,No,25,Male,27,Diploma,2021,Yes,Education,67.19999999999999,No,Yes,3,24,24,24,4,1,Planning together with fellow facilitators,0.97727275
T2 2022,South East,Yes,25,Male,34,Diploma,2018,Yes,Education,40.8,No,Yes,3,24,24,24,4,1,Planning together with fellow facilitators,0.9433962
T2 2022,South East,No,25,Female,32,Bachelor and above,2017,Yes,Education,14,Yes,Yes,24,2,6,24,4,1,Planning together with fellow facilitators,0.97727275
T2 2022,South East,Yes,25,Male,25,Senior Secondary,2022,Yes,Education,10,No,Yes,3,24,24,36,3,1,Planning together with fellow facilitators,1.0645162
T2 2022,South East,Yes,25,Female,27,Bachelor and above,2021,Yes,"Health care, social assistance, nonprofit",9,No,Yes,3,24,24,28,3,1,Planning together with fellow facilitators,1.0851064
T2 2022,South East,No,25,Female,25,Diploma,2019,Yes,Government or public administration,11,No,Yes,3,24,5,5,4,1,Planning together with fellow facilitators,0.4848485
T2 2022,South East,No,25,Female,29,Diploma,2019,Yes,Education,67.19999999999999,No,Yes,10,24,24,24,4,1,Planning together with fellow facilitators,0.71428573
T2 2022,South East,No,24,Female,29,Bachelor and above,2022,Yes,Education,24,No,Yes,24,10,12,24,4,1,Planning together with fellow facilitators,0.59574467
T2 2022,South East,No,24,Female,30,Bachelor and above,2014,Yes,Education,16,No,Yes,3,24,11,36,4,1,Planning together with fellow facilitators,0.46875
T2 2022,South East,No,24,Female,24,Bachelor and above,2022,Yes,Retail,6,No,Yes,3,3,36,36,4,1,Planning together with fellow facilitators,0.9361702
T2 2022,South East,No,24,Female,24,Bachelor and above,2022,Yes,Education,24,No,Yes,3,24,17,36,4,1,Planning together with fellow facilitators,0.7222222
T2 2022,South East,No,24,Female,26,Bachelor and above,2015,Yes,Education,5,No,Yes,3,42,5,36,4,1,Planning together with fellow facilitators,0.7058824
T2 2022,South East,Yes,24,Male,28,Bachelor and above,2020,Yes,Education,32,No,Yes,2,24,17,36,4,1,Planning together with fellow facilitators,0.4814815
T2 2022,South East,Yes,23,Female,26,Senior Secondary,2022,Yes,Retail,9,Yes,Yes,24,3,3,24,3,1,Plan individually,0.98
T2 2022,South East,No,23,Female,28,Bachelor and above,2021,Yes,Education,28.8,Yes,Yes,24,3,12,16,4,1,Planning together with fellow facilitators,0.85106385
T2 2022,South East,No,23,Female,24,Bachelor and above,2016,Yes,Education,9,No,Yes,3,24,5,36,3,1,Planning together with fellow facilitators,0.6666667
T2 2022,South East,No,23,Female,29,Diploma,2017,Yes,Education,40.8,No,Yes,3,14,11,24,4,1,Planning together with fellow facilitators,0.46341464
T2 2022,South East,Yes,23,Male,26,Bachelor and above,2021,Yes,"Finance, insurance or information services",12,No,Yes,3,12,24,24,3,1,Planning together with fellow facilitators,0.4848485
T2 2022,South East,No,23,Female,33,Bachelor and above,2015,Yes,Education,2,No,Yes,6,14,2,36,4,1,Planning together with fellow facilitators,0.6923077
T2 2022,South East,No,23,Female,25,Certificate,2018,Yes,Education,28.8,No,Yes,10,42,12,36,3,1,Planning together with fellow facilitators,0.36
T2 2022,South East,No,23,Female,23,Bachelor and above,2022,No,Education,24,No,Yes,3,4,11,24,4,1,Planning together with fellow facilitators,0.9433962
T2 2022,South East,No,21,Female,26,Senior Secondary,2018,Yes,Education,8,No,Yes,3,1,5,24,3,1,Planning together with fellow facilitators,0.6818182
T2 2022,South East,No,21,Female,22,Diploma,2020,No,Education,67.19999999999999,No,Yes,3,6,5,16,4,1,Planning together with fellow facilitators,0.36
T2 2022,South East,No,19,Female,24,Senior Secondary,2019,Yes,Government or public administration,5,No,Yes,2,6,5,1,4,1,Planning together with fellow facilitators,0.25
T2 2022,South East,No,19,Female,24,Bachelor and above,2016,Yes,Education,4,No,Yes,3,19,3,24,2,1,Planning together with fellow facilitators,0.25
T2 2022,Kgatleng,Yes,28,Female,29,Diploma,2020,Yes,Education,60,No,Yes,6,42,24,36,3,1,Planning together with fellow facilitators,1.2
T2 2022,Kgatleng,No,26,Female,24,Bachelor and above,2023,Yes,Education,40.8,No,Yes,6,24,24,28,4,1,Planning together with fellow facilitators,0.98
T2 2022,Kgatleng,Yes,25,Female,32,Diploma,2014,Yes,Education,67.19999999999999,No,Yes,3,66,17,36,4,1,Planning together with fellow facilitators,0.9361702
T2 2022,Kgatleng,Yes,25,Female,27,Diploma,2023,Yes,Education,40.8,Yes,Yes,24,3,17,28,3,1,Planning together with fellow facilitators,1.0645162
T2 2022,Kgatleng,No,25,Female,21,Certificate,2022,Yes,Education,57.6,Yes,Yes,24,42,36,36,4,1,Planning together with fellow facilitators,1
T2 2022,Kgatleng,Yes,25,Female,26,Diploma,2018,Yes,Arts and entertainment,40.8,No,Yes,3,42,36,36,3,1,Planning together with fellow facilitators,1.2
T2 2022,Kgatleng,No,24,Female,26,Bachelor and above,2018,No,Education,14,No,Yes,6,14,17,28,4,1,Planning together with fellow facilitators,0.30769232
T2 2022,Kgatleng,No,24,Female,32,Certificate,2013,Yes,Education,40.8,No,Yes,24,66,36,36,4,1,Planning together with fellow facilitators,0.46875
T2 2022,Kgatleng,No,24,Female,23,Senior Secondary,2023,Yes,"Health care, social assistance, nonprofit",28.8,Yes,Yes,24,24,17,28,4,1,Planning together with fellow facilitators,1.2
T2 2022,Kgatleng,Yes,24,Female,23,Bachelor and above,2022,Yes,Retail,9,Yes,Yes,3,2,36,36,4,1,Planning together with fellow facilitators,1.2340425
T2 2022,Kgatleng,No,24,Female,24,Bachelor and above,2015,Yes,Education,34,No,Yes,3,42,17,36,4,1,Planning together with fellow facilitators,0.82857144
T2 2022,Kgatleng,Yes,23,Female,28,Diploma,2019,Yes,Education,60,No,Yes,36,42,24,24,4,1,Plan individually,1.2142857
T2 2022,Kgatleng,No,23,Female,34,Bachelor and above,2014,Yes,Education,28.8,No,Yes,24,24,24,36,4,1,Planning together with fellow facilitators,0.9433962
T2 2022,Kgatleng,No,23,Female,22,Diploma,2017,No,"Health care, social assistance, nonprofit",24,No,Yes,2,24,24,12,3,1,Planning together with fellow facilitators,0.6818182
T2 2022,Kgatleng,No,23,Male,32,Senior Secondary,2018,Yes,Education,28.8,No,Yes,6,14,24,28,4,1,Planning together with fellow facilitators,0.97727275
T2 2022,Kgatleng,No,22,Female,26,Bachelor and above,2018,No,"Health care, social assistance, nonprofit",12,No,Yes,3,5,11,24,4,1,Planning together with fellow facilitators,0.30769232
T2 2022,Kgatleng,No,22,Female,28,Diploma,2018,Yes,Education,67.19999999999999,No,Yes,5,24,24,36,4,1,Planning together with fellow facilitators,0.6923077
T2 2022,Kgatleng,No,22,Female,20,Senior Secondary,2019,Yes,Hotel or food services,10,No,Yes,2,24,12,36,4,1,Planning together with fellow facilitators,0.9230769
